Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 63.0.3239.84,,2017-12-28 11:58:07,2017-12-28 11:58:08,0.234s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:08,2017-12-28 11:58:08,0.115s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:58:08,2017-12-28 11:58:11,3.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:58:11,2017-12-28 11:58:11,0.055s,PASSED
,,,,,,
Test Cases/004_login_email_wrongemail,Chrome 63.0.3239.84,,2017-12-28 11:58:12,2017-12-28 11:58:21,9.258s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:58:12,2017-12-28 11:58:14,1.935s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:58:14,2017-12-28 11:58:16,1.971s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:16,2017-12-28 11:58:16,0.157s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:58:16,2017-12-28 11:58:17,1.550s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:58:17,2017-12-28 11:58:18,0.371s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:18,2017-12-28 11:58:18,0.101s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:58:18,2017-12-28 11:58:21,3.002s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:58:21,2017-12-28 11:58:21,0.044s,PASSED
,,,,,,
Test Cases/005_login_email_wrongemailformat,Chrome 63.0.3239.84,,2017-12-28 11:58:22,2017-12-28 11:58:31,9.281s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:58:22,2017-12-28 11:58:24,1.967s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:58:24,2017-12-28 11:58:25,1.718s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:25,2017-12-28 11:58:26,0.634s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:58:26,2017-12-28 11:58:27,1.290s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:58:27,2017-12-28 11:58:28,0.337s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:28,2017-12-28 11:58:28,0.137s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:58:28,2017-12-28 11:58:31,3.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:58:31,2017-12-28 11:58:31,0.051s,PASSED
,,,,,,
Test Cases/006_login_fb_loggedin,Chrome 63.0.3239.84,,2017-12-28 11:58:32,2017-12-28 11:58:50,18.563s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:58:32,2017-12-28 11:58:34,1.931s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:58:34,2017-12-28 11:58:35,1.517s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:58:35,2017-12-28 11:58:36,0.226s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:58:36,2017-12-28 11:58:36,0.202s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:36,2017-12-28 11:58:38,2.411s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:58:38,2017-12-28 11:58:41,3.001s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:58:41,2017-12-28 11:58:43,1.817s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:43,2017-12-28 11:58:44,0.621s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:58:44,2017-12-28 11:58:47,3.002s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2017-12-28 11:58:47,2017-12-28 11:58:47,0.239s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:47,2017-12-28 11:58:47,0.430s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:58:47,2017-12-28 11:58:50,3.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:58:50,2017-12-28 11:58:50,0.047s,PASSED
,,,,,,
Test Cases/007_login_fb_notloggedin,Chrome 63.0.3239.84,,2017-12-28 11:58:51,2017-12-28 11:59:09,17.423s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:58:51,2017-12-28 11:58:53,1.943s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:58:53,2017-12-28 11:58:55,1.739s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:55,2017-12-28 11:58:56,0.614s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:58:56,2017-12-28 11:58:59,3.001s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2017-12-28 11:58:59,2017-12-28 11:58:59,0.105s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:58:59,2017-12-28 11:58:59,0.141s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:58:59,2017-12-28 11:59:02,3.001s,PASSED
switchToWindowTitle,Chrome 63.0.3239.84,,2017-12-28 11:59:02,2017-12-28 11:59:03,1.089s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:59:03,2017-12-28 11:59:03,0.191s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:59:03,2017-12-28 11:59:03,0.130s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:59:03,2017-12-28 11:59:05,1.204s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:59:05,2017-12-28 11:59:08,3.001s,PASSED
switchToDefaultContent,Chrome 63.0.3239.84,,2017-12-28 11:59:08,2017-12-28 11:59:09,1.043s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:59:09,2017-12-28 11:59:09,0.060s,PASSED
,,,,,,
Test Cases/008_login_fb_wrongpw,Chrome 63.0.3239.84,,2017-12-28 11:59:10,2017-12-28 11:59:24,14.422s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:59:10,2017-12-28 11:59:12,1.923s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:59:12,2017-12-28 11:59:13,1.936s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:59:13,2017-12-28 11:59:14,0.196s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:59:14,2017-12-28 11:59:17,3.001s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2017-12-28 11:59:17,2017-12-28 11:59:17,0.091s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:59:17,2017-12-28 11:59:17,0.146s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:59:17,2017-12-28 11:59:20,3.001s,PASSED
switchToWindowTitle,Chrome 63.0.3239.84,,2017-12-28 11:59:20,2017-12-28 11:59:21,1.079s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:59:21,2017-12-28 11:59:21,0.176s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:59:21,2017-12-28 11:59:21,0.126s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:59:21,2017-12-28 11:59:23,1.572s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:59:23,2017-12-28 11:59:24,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2017-12-28 11:59:24,2017-12-28 11:59:24,0.041s,PASSED
,,,,,,
Test Cases/009_logout,Chrome 63.0.3239.84,,2017-12-28 11:59:25,2017-12-28 11:59:39,13.800s,PASSED
callTestCase,Chrome 63.0.3239.84,,2017-12-28 11:59:25,2017-12-28 11:59:34,9.277s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:59:34,2017-12-28 11:59:35,1.001s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:59:35,2017-12-28 11:59:35,0.074s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:59:35,2017-12-28 11:59:36,1.001s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:59:36,2017-12-28 11:59:37,0.204s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:59:37,2017-12-28 11:59:38,1.001s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:59:38,2017-12-28 11:59:38,0.099s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:59:38,2017-12-28 11:59:39,1.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:59:39,2017-12-28 11:59:39,0.034s,PASSED
