Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:26,2017-12-28 11:39:26,0.195s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:26,2017-12-28 11:39:26,0.218s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:26,2017-12-28 11:39:27,1.176s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:39:27,2017-12-28 11:39:30,3.002s,PASSED
switchToDefaultContent,Chrome 63.0.3239.84,,2017-12-28 11:39:30,2017-12-28 11:39:31,1.035s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:39:31,2017-12-28 11:39:31,0.055s,PASSED
,,,,,,
Test Cases/013_signup_wrongemailformat,Chrome 63.0.3239.84,,2017-12-28 11:39:32,2017-12-28 11:39:41,8.882s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:39:32,2017-12-28 11:39:34,1.910s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:39:34,2017-12-28 11:39:36,1.745s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:36,2017-12-28 11:39:37,0.670s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:37,2017-12-28 11:39:38,1.213s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:38,2017-12-28 11:39:39,0.574s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:39,2017-12-28 11:39:39,0.246s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:39,2017-12-28 11:39:39,0.363s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:39,2017-12-28 11:39:40,0.392s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:40,2017-12-28 11:39:40,0.415s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:40,2017-12-28 11:39:40,0.134s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:39:40,2017-12-28 11:39:41,1.002s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:39:41,2017-12-28 11:39:41,0.075s,PASSED
,,,,,,
Test Cases/014_signup_registeredemail,Chrome 63.0.3239.84,,2017-12-28 11:39:42,2017-12-28 11:39:51,8.998s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:39:42,2017-12-28 11:39:44,1.911s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:39:44,2017-12-28 11:39:46,1.758s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:46,2017-12-28 11:39:46,0.607s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:46,2017-12-28 11:39:48,1.257s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:48,2017-12-28 11:39:48,0.649s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:48,2017-12-28 11:39:49,0.231s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:49,2017-12-28 11:39:49,0.353s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:49,2017-12-28 11:39:49,0.305s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:49,2017-12-28 11:39:50,0.383s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:50,2017-12-28 11:39:50,0.126s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:39:50,2017-12-28 11:39:51,1.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:39:51,2017-12-28 11:39:51,0.226s,PASSED
,,,,,,
Test Cases/015_signup_wrongfname,Chrome 63.0.3239.84,,2017-12-28 11:39:52,2017-12-28 11:40:01,9.340s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:39:52,2017-12-28 11:39:54,1.972s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:39:54,2017-12-28 11:39:56,1.692s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:56,2017-12-28 11:39:56,0.616s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:39:56,2017-12-28 11:39:57,1.154s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:57,2017-12-28 11:39:58,0.825s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:58,2017-12-28 11:39:59,0.567s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:59,2017-12-28 11:39:59,0.378s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:59,2017-12-28 11:39:59,0.330s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:39:59,2017-12-28 11:40:00,0.377s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:00,2017-12-28 11:40:00,0.137s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:40:00,2017-12-28 11:40:01,1.002s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:40:01,2017-12-28 11:40:01,0.109s,PASSED
,,,,,,
Test Cases/016_signup_wronglname,Chrome 63.0.3239.84,,2017-12-28 11:40:02,2017-12-28 11:40:11,9.002s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:40:02,2017-12-28 11:40:04,1.925s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:40:04,2017-12-28 11:40:06,1.764s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:06,2017-12-28 11:40:06,0.617s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:06,2017-12-28 11:40:07,1.088s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:07,2017-12-28 11:40:08,0.682s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:08,2017-12-28 11:40:08,0.240s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:08,2017-12-28 11:40:09,0.657s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:09,2017-12-28 11:40:09,0.329s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:09,2017-12-28 11:40:10,0.334s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:10,2017-12-28 11:40:10,0.140s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:40:10,2017-12-28 11:40:11,1.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:40:11,2017-12-28 11:40:11,0.084s,PASSED
,,,,,,
Test Cases/017_signup_wrongphone,Chrome 63.0.3239.84,,2017-12-28 11:40:12,2017-12-28 11:40:21,8.941s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:40:12,2017-12-28 11:40:14,1.919s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:40:14,2017-12-28 11:40:15,1.709s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:15,2017-12-28 11:40:16,0.619s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:16,2017-12-28 11:40:17,1.136s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:17,2017-12-28 11:40:18,0.693s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:18,2017-12-28 11:40:18,0.237s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:18,2017-12-28 11:40:18,0.373s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:18,2017-12-28 11:40:19,0.391s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:19,2017-12-28 11:40:19,0.508s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:19,2017-12-28 11:40:20,0.147s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:40:20,2017-12-28 11:40:21,1.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:40:21,2017-12-28 11:40:21,0.084s,PASSED
,,,,,,
Test Cases/018_signup_wrongpwformat,Chrome 63.0.3239.84,,2017-12-28 11:40:21,2017-12-28 11:40:30,9.053s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:40:22,2017-12-28 11:40:23,1.924s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:40:23,2017-12-28 11:40:25,1.842s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:25,2017-12-28 11:40:26,0.617s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:26,2017-12-28 11:40:27,1.385s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:27,2017-12-28 11:40:28,0.697s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:28,2017-12-28 11:40:28,0.241s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:28,2017-12-28 11:40:29,0.360s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:29,2017-12-28 11:40:29,0.319s,PASSED
setText,Chrome 63.0.3239.84,,2017-12-28 11:40:29,2017-12-28 11:40:29,0.282s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:29,2017-12-28 11:40:29,0.150s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:40:29,2017-12-28 11:40:30,1.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:40:30,2017-12-28 11:40:30,0.090s,PASSED
,,,,,,
Test Cases/019_signup_alttab,Chrome 63.0.3239.84,,2017-12-28 11:40:31,2017-12-28 11:40:39,8.031s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:40:31,2017-12-28 11:40:34,2.118s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:40:34,2017-12-28 11:40:35,1.883s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:35,2017-12-28 11:40:36,0.314s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:36,2017-12-28 11:40:37,1.365s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:37,2017-12-28 11:40:37,0.314s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:37,2017-12-28 11:40:38,0.254s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:38,2017-12-28 11:40:38,0.273s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:38,2017-12-28 11:40:38,0.287s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:40:38,2017-12-28 11:40:39,1.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:40:39,2017-12-28 11:40:39,0.041s,PASSED
,,,,,,
Test Cases/020_signup_terms,Chrome 63.0.3239.84,,2017-12-28 11:40:40,2017-12-28 11:40:52,11.804s,PASSED
openBrowser,Chrome 63.0.3239.84,,2017-12-28 11:40:40,2017-12-28 11:40:43,2.690s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2017-12-28 11:40:43,2017-12-28 11:40:45,1.784s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:45,2017-12-28 11:40:45,0.609s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:45,2017-12-28 11:40:47,1.264s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:40:47,2017-12-28 11:40:48,1.002s,PASSED
click,Chrome 63.0.3239.84,,2017-12-28 11:40:48,2017-12-28 11:40:48,0.149s,PASSED
delay,Chrome 63.0.3239.84,,2017-12-28 11:40:48,2017-12-28 11:40:51,3.001s,PASSED
switchToWindowIndex,Chrome 63.0.3239.84,,2017-12-28 11:40:51,2017-12-28 11:40:51,0.021s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2017-12-28 11:40:51,2017-12-28 11:40:52,1.060s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2017-12-28 11:40:52,2017-12-28 11:40:52,0.040s,PASSED
