Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 63.0.3239.132,,2018-01-25 17:34:54,2018-01-25 17:34:55,1.002s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.132,,2018-01-25 17:34:55,2018-01-25 17:34:55,0.029s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:34:55,2018-01-25 17:34:55,0.584s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:34:55,2018-01-25 17:34:56,0.664s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:34:56,2018-01-25 17:34:56,0.410s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:34:56,2018-01-25 17:34:56,0.095s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:34:56,2018-01-25 17:34:59,3.001s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.132,,2018-01-25 17:34:59,2018-01-25 17:34:59,0.038s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:34:59,2018-01-25 17:34:59,0.103s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:34:59,2018-01-25 17:35:00,1.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:00,2018-01-25 17:35:01,0.123s,PASSED
setText,Chrome 63.0.3239.132,Set back to original email,2018-01-25 17:35:01,2018-01-25 17:35:01,0.536s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:01,2018-01-25 17:35:01,0.168s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:01,2018-01-25 17:35:04,3.000s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.132,,2018-01-25 17:35:04,2018-01-25 17:35:04,0.021s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.132,,2018-01-25 17:35:04,2018-01-25 17:35:04,0.032s,PASSED
,,,,,,
Test Cases/029_account_change_email_wrongformat,Chrome 63.0.3239.132,,2018-01-25 17:35:05,2018-01-25 17:35:24,18.573s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:35:05,2018-01-25 17:35:16,10.508s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:16,2018-01-25 17:35:16,0.078s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:16,2018-01-25 17:35:17,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:17,2018-01-25 17:35:17,0.160s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:35:17,2018-01-25 17:35:18,0.730s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:18,2018-01-25 17:35:18,0.152s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:18,2018-01-25 17:35:21,3.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:21,2018-01-25 17:35:21,0.360s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:21,2018-01-25 17:35:21,0.122s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:21,2018-01-25 17:35:22,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:22,2018-01-25 17:35:23,0.231s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:23,2018-01-25 17:35:24,1.002s,PASSED
"Statement - newEmail = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Account/input_email), ""value"")",Chrome 63.0.3239.132,,2018-01-25 17:35:24,2018-01-25 17:35:24,0.037s,PASSED
verifyNotMatch,Chrome 63.0.3239.132,,2018-01-25 17:35:24,2018-01-25 17:35:24,0.002s,PASSED
,,,,,,
Test Cases/030_account_change_email_emailregd,Chrome 63.0.3239.132,,2018-01-25 17:35:24,2018-01-25 17:35:42,17.454s,FAILED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:35:25,2018-01-25 17:35:36,11.352s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:36,2018-01-25 17:35:36,0.075s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:36,2018-01-25 17:35:37,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:37,2018-01-25 17:35:37,0.241s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:35:37,2018-01-25 17:35:38,0.908s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:38,2018-01-25 17:35:38,0.133s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:38,2018-01-25 17:35:41,3.001s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-01-25 17:35:41,2018-01-25 17:35:42,0.597s,FAILED
,,,,,,
Test Cases/031_account_change_fname,Chrome 63.0.3239.132,,2018-01-25 17:35:43,2018-01-25 17:36:01,18.088s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:35:43,2018-01-25 17:35:53,10.429s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:53,2018-01-25 17:35:53,0.074s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:53,2018-01-25 17:35:54,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:54,2018-01-25 17:35:55,0.226s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:35:55,2018-01-25 17:35:55,0.456s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:55,2018-01-25 17:35:55,0.131s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:55,2018-01-25 17:35:58,3.000s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.132,,2018-01-25 17:35:58,2018-01-25 17:35:58,0.029s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:58,2018-01-25 17:35:58,0.271s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:35:58,2018-01-25 17:35:59,0.092s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:35:59,2018-01-25 17:36:00,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:00,2018-01-25 17:36:00,0.200s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:00,2018-01-25 17:36:01,1.001s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.132,,2018-01-25 17:36:01,2018-01-25 17:36:01,0.030s,PASSED
,,,,,,
Test Cases/032_account_change_fname_invalid,Chrome 63.0.3239.132,,2018-01-25 17:36:02,2018-01-25 17:36:17,15.666s,FAILED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:36:02,2018-01-25 17:36:12,10.214s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:12,2018-01-25 17:36:12,0.074s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:12,2018-01-25 17:36:13,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:13,2018-01-25 17:36:13,0.157s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:36:13,2018-01-25 17:36:14,0.408s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:14,2018-01-25 17:36:14,0.132s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:14,2018-01-25 17:36:17,3.006s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-01-25 17:36:17,2018-01-25 17:36:17,0.538s,FAILED
,,,,,,
Test Cases/033_account_change_lname,Chrome 63.0.3239.132,,2018-01-25 17:36:18,2018-01-25 17:36:36,17.735s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:36:18,2018-01-25 17:36:29,10.475s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:29,2018-01-25 17:36:29,0.072s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:29,2018-01-25 17:36:30,1.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:30,2018-01-25 17:36:30,0.148s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:36:30,2018-01-25 17:36:30,0.243s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:30,2018-01-25 17:36:30,0.137s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:30,2018-01-25 17:36:33,3.001s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.132,,2018-01-25 17:36:33,2018-01-25 17:36:33,0.033s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:33,2018-01-25 17:36:33,0.230s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:33,2018-01-25 17:36:34,0.073s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:34,2018-01-25 17:36:35,1.000s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:35,2018-01-25 17:36:35,0.170s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:35,2018-01-25 17:36:36,1.002s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.132,,2018-01-25 17:36:36,2018-01-25 17:36:36,0.034s,PASSED
,,,,,,
Test Cases/034_account_change_lname_invalid,Chrome 63.0.3239.132,,2018-01-25 17:36:36,2018-01-25 17:36:53,16.666s,FAILED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:36:37,2018-01-25 17:36:48,11.241s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:48,2018-01-25 17:36:48,0.072s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:48,2018-01-25 17:36:49,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:49,2018-01-25 17:36:49,0.153s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:36:49,2018-01-25 17:36:49,0.410s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:36:49,2018-01-25 17:36:50,0.130s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:36:50,2018-01-25 17:36:53,3.002s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-01-25 17:36:53,2018-01-25 17:36:53,0.552s,FAILED
,,,,,,
Test Cases/035_account_change_phone,Chrome 63.0.3239.132,,2018-01-25 17:36:54,2018-01-25 17:37:16,21.670s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:36:54,2018-01-25 17:37:05,10.391s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:05,2018-01-25 17:37:05,0.075s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:05,2018-01-25 17:37:06,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:06,2018-01-25 17:37:06,0.149s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:37:06,2018-01-25 17:37:07,0.792s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:07,2018-01-25 17:37:07,0.122s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:07,2018-01-25 17:37:10,3.001s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.132,,2018-01-25 17:37:10,2018-01-25 17:37:10,0.029s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:10,2018-01-25 17:37:10,0.240s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:10,2018-01-25 17:37:10,0.089s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:10,2018-01-25 17:37:11,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:11,2018-01-25 17:37:11,0.200s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:11,2018-01-25 17:37:12,1.002s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.132,,2018-01-25 17:37:12,2018-01-25 17:37:12,0.033s,PASSED
setText,Chrome 63.0.3239.132,Set back to default phone\r\n,2018-01-25 17:37:12,2018-01-25 17:37:12,0.217s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:12,2018-01-25 17:37:13,0.081s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:13,2018-01-25 17:37:16,3.002s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.132,,2018-01-25 17:37:16,2018-01-25 17:37:16,0.021s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.132,,2018-01-25 17:37:16,2018-01-25 17:37:16,0.027s,PASSED
,,,,,,
Test Cases/036_account_change_phone_invalid,Chrome 63.0.3239.132,,2018-01-25 17:37:16,2018-01-25 17:37:34,17.702s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:37:16,2018-01-25 17:37:27,10.326s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:27,2018-01-25 17:37:27,0.073s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:27,2018-01-25 17:37:28,1.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:28,2018-01-25 17:37:28,0.165s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:37:28,2018-01-25 17:37:28,0.306s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:28,2018-01-25 17:37:28,0.134s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:28,2018-01-25 17:37:31,3.001s,PASSED
verifyElementText,Chrome 63.0.3239.132,,2018-01-25 17:37:31,2018-01-25 17:37:31,0.039s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:31,2018-01-25 17:37:32,0.250s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:32,2018-01-25 17:37:32,0.089s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:32,2018-01-25 17:37:33,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:33,2018-01-25 17:37:33,0.183s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:33,2018-01-25 17:37:34,1.002s,PASSED
"Statement - newPhone = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Account/input_phone), ""value"")",Chrome 63.0.3239.132,,2018-01-25 17:37:34,2018-01-25 17:37:34,0.022s,PASSED
verifyNotMatch,Chrome 63.0.3239.132,,2018-01-25 17:37:34,2018-01-25 17:37:34,0.000s,PASSED
,,,,,,
Test Cases/037_account_change_company,Chrome 63.0.3239.132,,2018-01-25 17:37:35,2018-01-25 17:37:59,24.310s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:37:35,2018-01-25 17:37:46,10.573s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:46,2018-01-25 17:37:46,0.077s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:46,2018-01-25 17:37:47,1.000s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:47,2018-01-25 17:37:47,0.154s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:37:47,2018-01-25 17:37:47,0.455s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:47,2018-01-25 17:37:47,0.170s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:47,2018-01-25 17:37:50,3.002s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.132,,2018-01-25 17:37:50,2018-01-25 17:37:50,0.032s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:50,2018-01-25 17:37:51,0.444s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:51,2018-01-25 17:37:51,0.090s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:51,2018-01-25 17:37:52,1.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:52,2018-01-25 17:37:52,0.201s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:52,2018-01-25 17:37:53,1.002s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.132,,2018-01-25 17:37:53,2018-01-25 17:37:53,0.028s,PASSED
setText,Chrome 63.0.3239.132,Set back to default phone\r\n,2018-01-25 17:37:53,2018-01-25 17:37:54,0.408s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:54,2018-01-25 17:37:54,0.080s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:54,2018-01-25 17:37:57,3.001s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.132,,2018-01-25 17:37:57,2018-01-25 17:37:57,0.020s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:57,2018-01-25 17:37:57,0.199s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:57,2018-01-25 17:37:57,0.070s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:57,2018-01-25 17:37:58,1.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:37:58,2018-01-25 17:37:58,0.103s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:37:58,2018-01-25 17:37:59,1.001s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.132,,2018-01-25 17:37:59,2018-01-25 17:37:59,0.034s,PASSED
,,,,,,
Test Cases/038_account_change_password,Chrome 63.0.3239.132,,2018-01-25 17:38:00,2018-01-25 17:38:35,35.046s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-01-25 17:38:00,2018-01-25 17:38:12,11.651s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:12,2018-01-25 17:38:12,0.104s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:12,2018-01-25 17:38:13,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:13,2018-01-25 17:38:13,0.164s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:13,2018-01-25 17:38:14,1.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:14,2018-01-25 17:38:14,0.133s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:14,2018-01-25 17:38:15,1.002s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:38:15,2018-01-25 17:38:15,0.245s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:38:15,2018-01-25 17:38:16,0.283s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:38:16,2018-01-25 17:38:16,0.272s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:16,2018-01-25 17:38:16,0.122s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:16,2018-01-25 17:38:19,3.001s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.132,,2018-01-25 17:38:19,2018-01-25 17:38:19,0.046s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:19,2018-01-25 17:38:20,1.000s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:20,2018-01-25 17:38:20,0.054s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:20,2018-01-25 17:38:21,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:21,2018-01-25 17:38:21,0.120s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:21,2018-01-25 17:38:22,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:22,2018-01-25 17:38:22,0.173s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:22,2018-01-25 17:38:23,1.001s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.132,,2018-01-25 17:38:23,2018-01-25 17:38:23,0.021s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:23,2018-01-25 17:38:24,0.576s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:38:24,2018-01-25 17:38:24,0.467s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:38:24,2018-01-25 17:38:25,0.277s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:25,2018-01-25 17:38:25,0.099s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:25,2018-01-25 17:38:28,3.000s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.132,,2018-01-25 17:38:28,2018-01-25 17:38:28,0.031s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:28,2018-01-25 17:38:28,0.064s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:28,2018-01-25 17:38:29,1.001s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:29,2018-01-25 17:38:29,0.073s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:29,2018-01-25 17:38:30,1.002s,PASSED
click,Chrome 63.0.3239.132,,2018-01-25 17:38:30,2018-01-25 17:38:30,0.128s,PASSED
delay,Chrome 63.0.3239.132,,2018-01-25 17:38:30,2018-01-25 17:38:31,1.002s,PASSED
setText,Chrome 63.0.3239.132,Change back to original password\r\n,2018-01-25 17:38:31,2018-01-25 17:38:31,0.260s,PASSED
setText,Chrome 63.0.3239.132,,2018-01-25 17:38:31,2018-01-25 17:38:32,0.208s,PASSED
