Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:08:35,2018-03-05 12:08:35,0.069s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:08:35,2018-03-05 12:08:35,0.126s,PASSED
autoKeywords.VerifyLoginStatus.verifyLoggedOut,Chrome 64.0.3282.186,,2018-03-05 12:08:35,2018-03-05 12:08:35,0.040s,PASSED
,,,,,,
Test Cases/login_email_wrongpwformat,Chrome 64.0.3282.186,,2018-03-05 12:08:35,2018-03-05 12:08:44,8.506s,PASSED
autoKeywords.GoToHomepageMax.goToHomepage,Chrome 64.0.3282.186,,2018-03-05 12:08:36,2018-03-05 12:08:42,5.776s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:08:42,2018-03-05 12:08:42,0.052s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:08:42,2018-03-05 12:08:42,0.120s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:08:42,2018-03-05 12:08:43,0.932s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:08:43,2018-03-05 12:08:43,0.727s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:08:43,2018-03-05 12:08:44,0.232s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:08:44,2018-03-05 12:08:44,0.097s,PASSED
verifyElementPresent,Chrome 64.0.3282.186,,2018-03-05 12:08:44,2018-03-05 12:08:44,0.055s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:08:44,2018-03-05 12:08:44,0.047s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:08:44,2018-03-05 12:08:44,0.170s,PASSED
autoKeywords.VerifyLoginStatus.verifyLoggedOut,Chrome 64.0.3282.186,,2018-03-05 12:08:44,2018-03-05 12:08:44,0.051s,PASSED
,,,,,,
Test Cases/login_email_wrongemail,Chrome 64.0.3282.186,,2018-03-05 12:08:44,2018-03-05 12:08:54,9.781s,PASSED
autoKeywords.GoToHomepageMax.goToHomepage,Chrome 64.0.3282.186,,2018-03-05 12:08:44,2018-03-05 12:08:51,6.478s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:08:51,2018-03-05 12:08:51,0.063s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:08:51,2018-03-05 12:08:51,0.127s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:08:51,2018-03-05 12:08:52,0.984s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:08:52,2018-03-05 12:08:53,0.858s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:08:53,2018-03-05 12:08:53,0.231s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:08:53,2018-03-05 12:08:53,0.111s,PASSED
verifyElementPresent,Chrome 64.0.3282.186,,2018-03-05 12:08:53,2018-03-05 12:08:54,0.535s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:08:54,2018-03-05 12:08:54,0.036s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:08:54,2018-03-05 12:08:54,0.129s,PASSED
autoKeywords.VerifyLoginStatus.verifyLoggedOut,Chrome 64.0.3282.186,,2018-03-05 12:08:54,2018-03-05 12:08:54,0.040s,PASSED
,,,,,,
Test Cases/login_email_wrongemailformat,Chrome 64.0.3282.186,,2018-03-05 12:08:54,2018-03-05 12:09:05,11.025s,PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-05 12:08:54,2018-03-05 12:08:57,2.718s,PASSED
autoKeywords.GoToHomepageMax.goToHomepage,Chrome 64.0.3282.186,,2018-03-05 12:08:57,2018-03-05 12:09:02,5.820s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:09:02,2018-03-05 12:09:03,0.051s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:03,2018-03-05 12:09:03,0.117s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:09:03,2018-03-05 12:09:04,0.915s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:09:04,2018-03-05 12:09:04,0.483s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:09:04,2018-03-05 12:09:04,0.253s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:04,2018-03-05 12:09:04,0.117s,PASSED
verifyElementPresent,Chrome 64.0.3282.186,,2018-03-05 12:09:04,2018-03-05 12:09:04,0.042s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:09:04,2018-03-05 12:09:05,0.085s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:05,2018-03-05 12:09:05,0.193s,PASSED
autoKeywords.VerifyLoginStatus.verifyLoggedOut,Chrome 64.0.3282.186,,2018-03-05 12:09:05,2018-03-05 12:09:05,0.052s,PASSED
,,,,,,
Test Cases/006_login_fb_loggedin,Chrome 64.0.3282.186,,2018-03-05 12:09:05,2018-03-05 12:09:24,19.466s,PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-05 12:09:05,2018-03-05 12:09:08,2.789s,PASSED
maximizeWindow,Chrome 64.0.3282.186,,2018-03-05 12:09:08,2018-03-05 12:09:09,1.123s,PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-05 12:09:09,2018-03-05 12:09:11,1.776s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:09:11,2018-03-05 12:09:11,0.069s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:09:11,2018-03-05 12:09:11,0.264s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:09:11,2018-03-05 12:09:11,0.183s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:11,2018-03-05 12:09:15,3.544s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:09:15,2018-03-05 12:09:18,3.002s,PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-05 12:09:18,2018-03-05 12:09:20,1.988s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:09:20,2018-03-05 12:09:20,0.060s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:20,2018-03-05 12:09:20,0.184s,PASSED
scrollToElement,Chrome 64.0.3282.186,,2018-03-05 12:09:20,2018-03-05 12:09:21,0.989s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:09:21,2018-03-05 12:09:21,0.066s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:21,2018-03-05 12:09:21,0.184s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:09:21,2018-03-05 12:09:24,3.002s,PASSED
autoKeywords.VerifyLoginStatus.verifyLoggedIn,Chrome 64.0.3282.186,,2018-03-05 12:09:24,2018-03-05 12:09:24,0.044s,PASSED
,,,,,,
Test Cases/007_login_fb_notloggedin,Chrome 64.0.3282.186,,2018-03-05 12:09:24,2018-03-05 12:09:43,18.443s,ERROR
openBrowser,Chrome 64.0.3282.186,,2018-03-05 12:09:24,2018-03-05 12:09:27,2.885s,PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-05 12:09:27,2018-03-05 12:09:29,2.043s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:29,2018-03-05 12:09:30,0.121s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:09:30,2018-03-05 12:09:33,3.002s,PASSED
scrollToElement,Chrome 64.0.3282.186,,2018-03-05 12:09:33,2018-03-05 12:09:33,0.145s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:33,2018-03-05 12:09:33,0.206s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:09:33,2018-03-05 12:09:36,3.002s,PASSED
switchToWindowTitle,Chrome 64.0.3282.186,,2018-03-05 12:09:36,2018-03-05 12:09:37,1.077s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:09:37,2018-03-05 12:09:37,0.227s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:09:37,2018-03-05 12:09:37,0.152s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:37,2018-03-05 12:09:39,1.322s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:09:39,2018-03-05 12:09:42,3.001s,PASSED
switchToDefaultContent,Chrome 64.0.3282.186,,2018-03-05 12:09:42,2018-03-05 12:09:43,1.037s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 64.0.3282.186,,2018-03-05 12:09:43,2018-03-05 12:09:43,0.001s,ERROR
,,,,,,
Test Cases/008_login_fb_wrongpw,Chrome 64.0.3282.186,,2018-03-05 12:09:43,2018-03-05 12:09:59,15.834s,PASSED
openBrowser,Chrome 64.0.3282.186,,2018-03-05 12:09:43,2018-03-05 12:09:46,3.013s,PASSED
navigateToUrl,Chrome 64.0.3282.186,,2018-03-05 12:09:46,2018-03-05 12:09:48,1.962s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:48,2018-03-05 12:09:48,0.156s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:09:48,2018-03-05 12:09:51,3.001s,PASSED
scrollToElement,Chrome 64.0.3282.186,,2018-03-05 12:09:51,2018-03-05 12:09:51,0.087s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:51,2018-03-05 12:09:51,0.150s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:09:51,2018-03-05 12:09:54,3.001s,PASSED
switchToWindowTitle,Chrome 64.0.3282.186,,2018-03-05 12:09:54,2018-03-05 12:09:55,1.073s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:09:55,2018-03-05 12:09:56,0.221s,PASSED
setText,Chrome 64.0.3282.186,,2018-03-05 12:09:56,2018-03-05 12:09:56,0.150s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:09:56,2018-03-05 12:09:58,1.838s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:09:58,2018-03-05 12:09:59,1.002s,PASSED
verifyElementPresent,Chrome 64.0.3282.186,,2018-03-05 12:09:59,2018-03-05 12:09:59,0.047s,PASSED
,,,,,,
Test Cases/login_logout,Chrome 64.0.3282.186,,2018-03-05 12:09:59,2018-03-05 12:10:24,25.254s,FAILED
callTestCase,Chrome 64.0.3282.186,,2018-03-05 12:09:59,2018-03-05 12:10:10,11.307s,PASSED
delay,Chrome 64.0.3282.186,,2018-03-05 12:10:10,2018-03-05 12:10:13,3.001s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:10:13,2018-03-05 12:10:13,0.034s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:10:13,2018-03-05 12:10:13,0.087s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:10:13,2018-03-05 12:10:13,0.065s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:10:13,2018-03-05 12:10:13,0.136s,PASSED
waitForElementVisible,Chrome 64.0.3282.186,,2018-03-05 12:10:13,2018-03-05 12:10:18,5.126s,PASSED
click,Chrome 64.0.3282.186,,2018-03-05 12:10:18,2018-03-05 12:10:24,5.376s,FAILED
