Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 19:34:51,2018-01-03 19:34:53,2.450s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:34:53,2018-01-03 19:34:54,0.354s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:34:54,2018-01-03 19:34:55,1.443s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:34:55,2018-01-03 19:34:55,0.253s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:34:55,2018-01-03 19:34:55,0.121s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:34:55,2018-01-03 19:34:58,3.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:34:58,2018-01-03 19:34:58,0.030s,PASSED
,,,,,,
Test Cases/004_login_email_wrongemail,Chrome 63.0.3239.84,,2018-01-03 19:34:59,2018-01-03 19:35:09,9.949s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 19:34:59,2018-01-03 19:35:01,1.937s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 19:35:01,2018-01-03 19:35:04,2.535s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:04,2018-01-03 19:35:04,0.314s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:35:04,2018-01-03 19:35:06,1.585s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:35:06,2018-01-03 19:35:06,0.282s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:06,2018-01-03 19:35:06,0.117s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:35:06,2018-01-03 19:35:09,3.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:35:09,2018-01-03 19:35:09,0.025s,PASSED
,,,,,,
Test Cases/005_login_email_wrongemailformat,Chrome 63.0.3239.84,,2018-01-03 19:35:10,2018-01-03 19:35:20,9.576s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 19:35:10,2018-01-03 19:35:12,1.931s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 19:35:12,2018-01-03 19:35:14,2.386s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:14,2018-01-03 19:35:15,0.314s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:35:15,2018-01-03 19:35:16,1.331s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:35:16,2018-01-03 19:35:16,0.363s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:16,2018-01-03 19:35:17,0.106s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:35:17,2018-01-03 19:35:20,3.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:35:20,2018-01-03 19:35:20,0.027s,PASSED
,,,,,,
Test Cases/006_login_fb_loggedin,Chrome 63.0.3239.84,,2018-01-03 19:35:20,2018-01-03 19:35:39,18.389s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 19:35:20,2018-01-03 19:35:22,1.939s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 19:35:22,2018-01-03 19:35:24,1.503s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:35:24,2018-01-03 19:35:24,0.217s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:35:24,2018-01-03 19:35:24,0.172s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:24,2018-01-03 19:35:27,2.461s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:35:27,2018-01-03 19:35:30,3.001s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 19:35:30,2018-01-03 19:35:32,2.255s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:32,2018-01-03 19:35:32,0.334s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:35:32,2018-01-03 19:35:35,3.001s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2018-01-03 19:35:35,2018-01-03 19:35:35,0.124s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:35,2018-01-03 19:35:36,0.181s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:35:36,2018-01-03 19:35:39,3.003s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.84,,2018-01-03 19:35:39,2018-01-03 19:35:39,0.048s,PASSED
,,,,,,
Test Cases/007_login_fb_notloggedin,Chrome 63.0.3239.84,,2018-01-03 19:35:39,2018-01-03 19:35:57,17.797s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 19:35:40,2018-01-03 19:35:42,1.972s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 19:35:42,2018-01-03 19:35:44,2.273s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:44,2018-01-03 19:35:44,0.294s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:35:44,2018-01-03 19:35:47,3.002s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2018-01-03 19:35:47,2018-01-03 19:35:47,0.107s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:47,2018-01-03 19:35:48,0.145s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:35:48,2018-01-03 19:35:51,3.002s,PASSED
switchToWindowTitle,Chrome 63.0.3239.84,,2018-01-03 19:35:51,2018-01-03 19:35:52,1.135s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:35:52,2018-01-03 19:35:52,0.199s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:35:52,2018-01-03 19:35:52,0.177s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:35:52,2018-01-03 19:35:53,1.139s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:35:53,2018-01-03 19:35:56,3.001s,PASSED
switchToDefaultContent,Chrome 63.0.3239.84,,2018-01-03 19:35:56,2018-01-03 19:35:57,1.029s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.84,,2018-01-03 19:35:57,2018-01-03 19:35:57,0.046s,PASSED
,,,,,,
Test Cases/008_login_fb_wrongpw,Chrome 63.0.3239.84,,2018-01-03 19:35:58,2018-01-03 19:36:13,15.160s,PASSED
openBrowser,Chrome 63.0.3239.84,,2018-01-03 19:35:58,2018-01-03 19:36:00,1.920s,PASSED
navigateToUrl,Chrome 63.0.3239.84,,2018-01-03 19:36:00,2018-01-03 19:36:02,2.252s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:36:02,2018-01-03 19:36:03,0.305s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:36:03,2018-01-03 19:36:06,3.001s,PASSED
scrollToElement,Chrome 63.0.3239.84,,2018-01-03 19:36:06,2018-01-03 19:36:06,0.098s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:36:06,2018-01-03 19:36:06,0.152s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:36:06,2018-01-03 19:36:09,3.001s,PASSED
switchToWindowTitle,Chrome 63.0.3239.84,,2018-01-03 19:36:09,2018-01-03 19:36:10,1.080s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:36:10,2018-01-03 19:36:10,0.197s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:36:10,2018-01-03 19:36:10,0.149s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:36:10,2018-01-03 19:36:12,1.835s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:36:12,2018-01-03 19:36:13,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:36:13,2018-01-03 19:36:13,0.025s,PASSED
,,,,,,
Test Cases/009_logout,Chrome 63.0.3239.84,,2018-01-03 19:36:14,2018-01-03 19:36:28,14.102s,PASSED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:36:14,2018-01-03 19:36:24,9.508s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:36:24,2018-01-03 19:36:25,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:36:25,2018-01-03 19:36:25,0.083s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:36:25,2018-01-03 19:36:26,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:36:26,2018-01-03 19:36:26,0.163s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:36:26,2018-01-03 19:36:27,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:36:27,2018-01-03 19:36:27,0.095s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:36:27,2018-01-03 19:36:28,1.002s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.84,,2018-01-03 19:36:28,2018-01-03 19:36:28,0.125s,PASSED
