Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementNotHasAttribute,Chrome 63.0.3239.84,,2018-01-03 19:44:34,2018-01-03 19:44:34,0.026s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:34,2018-01-03 19:44:35,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:35,2018-01-03 19:44:35,0.053s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:35,2018-01-03 19:44:36,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:36,2018-01-03 19:44:36,0.083s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:36,2018-01-03 19:44:37,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:37,2018-01-03 19:44:37,0.086s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:37,2018-01-03 19:44:38,1.001s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.84,,2018-01-03 19:44:38,2018-01-03 19:44:38,0.018s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:38,2018-01-03 19:44:39,0.550s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:44:39,2018-01-03 19:44:39,0.451s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:44:39,2018-01-03 19:44:39,0.254s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:39,2018-01-03 19:44:40,0.167s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:40,2018-01-03 19:44:43,3.002s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.84,,2018-01-03 19:44:43,2018-01-03 19:44:43,0.031s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:43,2018-01-03 19:44:43,0.061s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:43,2018-01-03 19:44:44,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:44,2018-01-03 19:44:44,0.113s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:44,2018-01-03 19:44:45,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:45,2018-01-03 19:44:45,0.208s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:45,2018-01-03 19:44:46,1.002s,PASSED
setText,Chrome 63.0.3239.84,Change back to original password\r\n,2018-01-03 19:44:46,2018-01-03 19:44:46,0.267s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:44:46,2018-01-03 19:44:47,0.254s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:44:47,2018-01-03 19:44:47,0.201s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:44:47,2018-01-03 19:44:47,0.085s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:44:47,2018-01-03 19:44:50,3.001s,PASSED
verifyElementNotHasAttribute,Chrome 63.0.3239.84,,2018-01-03 19:44:50,2018-01-03 19:44:50,0.022s,PASSED
,,,,,,
Test Cases/039_account_change_password_wrong,Chrome 63.0.3239.84,,2018-01-03 19:44:51,2018-01-03 19:45:16,25.759s,PASSED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:44:51,2018-01-03 19:45:01,9.737s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:01,2018-01-03 19:45:01,0.063s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:01,2018-01-03 19:45:02,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:02,2018-01-03 19:45:02,0.144s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:02,2018-01-03 19:45:03,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:03,2018-01-03 19:45:03,0.119s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:03,2018-01-03 19:45:04,1.001s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:04,2018-01-03 19:45:04,0.300s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:04,2018-01-03 19:45:04,0.237s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:04,2018-01-03 19:45:05,0.228s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:05,2018-01-03 19:45:05,0.090s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:05,2018-01-03 19:45:08,3.001s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2018-01-03 19:45:08,2018-01-03 19:45:08,0.046s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:08,2018-01-03 19:45:09,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:09,2018-01-03 19:45:09,0.051s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:09,2018-01-03 19:45:10,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:10,2018-01-03 19:45:10,0.112s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:10,2018-01-03 19:45:11,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:11,2018-01-03 19:45:11,0.081s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:11,2018-01-03 19:45:12,1.001s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.84,,2018-01-03 19:45:12,2018-01-03 19:45:12,0.025s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:12,2018-01-03 19:45:13,0.623s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:13,2018-01-03 19:45:13,0.438s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:13,2018-01-03 19:45:13,0.209s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:13,2018-01-03 19:45:13,0.093s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:13,2018-01-03 19:45:16,3.002s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.84,,2018-01-03 19:45:16,2018-01-03 19:45:16,0.035s,PASSED
,,,,,,
Test Cases/040_account_change_password_wongformat,Chrome 63.0.3239.84,,2018-01-03 19:45:17,2018-01-03 19:45:43,25.647s,PASSED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:45:17,2018-01-03 19:45:27,9.847s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:27,2018-01-03 19:45:27,0.158s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:27,2018-01-03 19:45:28,1.000s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:28,2018-01-03 19:45:29,0.146s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:29,2018-01-03 19:45:30,1.000s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:30,2018-01-03 19:45:30,0.118s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:30,2018-01-03 19:45:31,1.000s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:31,2018-01-03 19:45:31,0.202s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:31,2018-01-03 19:45:31,0.191s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:31,2018-01-03 19:45:31,0.183s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:31,2018-01-03 19:45:31,0.089s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:31,2018-01-03 19:45:34,3.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:45:34,2018-01-03 19:45:34,0.024s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:34,2018-01-03 19:45:35,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:35,2018-01-03 19:45:35,0.057s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:35,2018-01-03 19:45:36,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:36,2018-01-03 19:45:37,0.113s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:37,2018-01-03 19:45:38,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:38,2018-01-03 19:45:38,0.079s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:38,2018-01-03 19:45:39,1.001s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.84,,2018-01-03 19:45:39,2018-01-03 19:45:39,0.017s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:39,2018-01-03 19:45:39,0.535s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:39,2018-01-03 19:45:40,0.449s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:40,2018-01-03 19:45:40,0.208s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:40,2018-01-03 19:45:40,0.066s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:40,2018-01-03 19:45:43,3.002s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.84,,2018-01-03 19:45:43,2018-01-03 19:45:43,0.047s,PASSED
,,,,,,
Test Cases/041_account_change_password_mismatch,Chrome 63.0.3239.84,,2018-01-03 19:45:44,2018-01-03 19:46:10,26.064s,PASSED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:45:44,2018-01-03 19:45:54,9.914s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:54,2018-01-03 19:45:54,0.068s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:54,2018-01-03 19:45:55,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:55,2018-01-03 19:45:55,0.144s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:55,2018-01-03 19:45:56,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:56,2018-01-03 19:45:56,0.114s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:56,2018-01-03 19:45:57,1.001s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:57,2018-01-03 19:45:58,0.257s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:58,2018-01-03 19:45:58,0.264s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:45:58,2018-01-03 19:45:58,0.339s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:45:58,2018-01-03 19:45:58,0.093s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:45:58,2018-01-03 19:46:01,3.002s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2018-01-03 19:46:01,2018-01-03 19:46:01,0.039s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:01,2018-01-03 19:46:02,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:02,2018-01-03 19:46:02,0.045s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:02,2018-01-03 19:46:03,1.000s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:03,2018-01-03 19:46:04,0.116s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:04,2018-01-03 19:46:05,1.000s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:05,2018-01-03 19:46:05,0.089s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:05,2018-01-03 19:46:06,1.000s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.84,,2018-01-03 19:46:06,2018-01-03 19:46:06,0.017s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:06,2018-01-03 19:46:06,0.581s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:46:06,2018-01-03 19:46:07,0.445s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:46:07,2018-01-03 19:46:07,0.275s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:07,2018-01-03 19:46:07,0.078s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:07,2018-01-03 19:46:10,3.002s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.84,,2018-01-03 19:46:10,2018-01-03 19:46:10,0.039s,PASSED
,,,,,,
Test Cases/042_account_address_add,Chrome 63.0.3239.84,,2018-01-03 19:46:11,2018-01-03 19:46:32,21.081s,FAILED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:46:11,2018-01-03 19:46:21,9.933s,PASSED
click,Chrome 63.0.3239.84,Ensure that account only has 1 and only 1 address ,2018-01-03 19:46:21,2018-01-03 19:46:21,0.088s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:21,2018-01-03 19:46:22,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:22,2018-01-03 19:46:22,0.148s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:22,2018-01-03 19:46:22,0.125s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:46:22,2018-01-03 19:46:23,0.295s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:23,2018-01-03 19:46:26,3.001s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:46:26,2018-01-03 19:46:26,0.180s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:26,2018-01-03 19:46:26,0.095s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:26,2018-01-03 19:46:29,3.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:29,2018-01-03 19:46:29,0.215s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:29,2018-01-03 19:46:29,0.059s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:29,2018-01-03 19:46:30,1.000s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:30,2018-01-03 19:46:30,0.249s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:30,2018-01-03 19:46:31,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:46:31,2018-01-03 19:46:31,0.020s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:46:31,2018-01-03 19:46:31,0.017s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2018-01-03 19:46:31,2018-01-03 19:46:32,0.536s,FAILED
,,,,,,
Test Cases/045_account_address_delete,Chrome 63.0.3239.84,,2018-01-03 19:46:33,2018-01-03 19:46:45,12.620s,PASSED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:46:33,2018-01-03 19:46:42,9.517s,PASSED
click,Chrome 63.0.3239.84,Ensure that account has 2 or more addresses. Test will delete 2nd address,2018-01-03 19:46:42,2018-01-03 19:46:42,0.074s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:42,2018-01-03 19:46:43,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:43,2018-01-03 19:46:44,0.156s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:44,2018-01-03 19:46:44,0.664s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:44,2018-01-03 19:46:45,1.000s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:45,2018-01-03 19:46:45,0.102s,PASSED
,,,,,,
Test Cases/043_account_address_add_nopostalcode,Chrome 63.0.3239.84,,2018-01-03 19:46:46,2018-01-03 19:47:11,24.664s,FAILED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:46:46,2018-01-03 19:46:56,9.745s,PASSED
click,Chrome 63.0.3239.84,Ensure that account only has 1 and only 1 address ,2018-01-03 19:46:56,2018-01-03 19:46:56,0.070s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:56,2018-01-03 19:46:57,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:57,2018-01-03 19:46:57,0.138s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:46:57,2018-01-03 19:46:58,0.657s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:46:58,2018-01-03 19:46:58,0.305s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:46:58,2018-01-03 19:47:01,3.001s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:47:01,2018-01-03 19:47:01,0.175s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:01,2018-01-03 19:47:01,0.089s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:01,2018-01-03 19:47:04,3.001s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:47:04,2018-01-03 19:47:05,0.529s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:05,2018-01-03 19:47:05,0.081s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:05,2018-01-03 19:47:08,3.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:08,2018-01-03 19:47:08,0.052s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:08,2018-01-03 19:47:09,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:09,2018-01-03 19:47:09,0.111s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:09,2018-01-03 19:47:10,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:47:10,2018-01-03 19:47:10,0.020s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:47:10,2018-01-03 19:47:10,0.018s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2018-01-03 19:47:10,2018-01-03 19:47:11,0.524s,FAILED
,,,,,,
Test Cases/044_account_address_add_wrongpostalcode,Chrome 63.0.3239.84,,2018-01-03 19:47:11,2018-01-03 19:47:30,18.320s,PASSED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:47:12,2018-01-03 19:47:21,9.871s,PASSED
click,Chrome 63.0.3239.84,Ensure that account only has 1 and only 1 address ,2018-01-03 19:47:21,2018-01-03 19:47:22,0.070s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:22,2018-01-03 19:47:23,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:23,2018-01-03 19:47:23,0.152s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:23,2018-01-03 19:47:23,0.237s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:47:23,2018-01-03 19:47:24,0.756s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:24,2018-01-03 19:47:27,3.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:27,2018-01-03 19:47:27,0.067s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:27,2018-01-03 19:47:30,3.000s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:47:30,2018-01-03 19:47:30,0.016s,PASSED
verifyElementAttributeValue,Chrome 63.0.3239.84,,2018-01-03 19:47:30,2018-01-03 19:47:30,0.032s,PASSED
,,,,,,
Test Cases/046_account_address_edit,Chrome 63.0.3239.84,,2018-01-03 19:47:31,2018-01-03 19:47:52,21.748s,PASSED
callTestCase,Chrome 63.0.3239.84,,2018-01-03 19:47:31,2018-01-03 19:47:40,9.607s,PASSED
click,Chrome 63.0.3239.84,Ensure that account at least 1 address. Test will edit first address,2018-01-03 19:47:40,2018-01-03 19:47:40,0.068s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:40,2018-01-03 19:47:41,1.002s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:41,2018-01-03 19:47:41,0.149s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:41,2018-01-03 19:47:42,0.686s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:42,2018-01-03 19:47:43,1.003s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:47:43,2018-01-03 19:47:43,0.197s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:43,2018-01-03 19:47:46,3.002s,PASSED
setText,Chrome 63.0.3239.84,,2018-01-03 19:47:46,2018-01-03 19:47:47,0.183s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:47,2018-01-03 19:47:47,0.086s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:47,2018-01-03 19:47:50,3.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:50,2018-01-03 19:47:50,0.404s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:50,2018-01-03 19:47:50,0.087s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:50,2018-01-03 19:47:51,1.001s,PASSED
click,Chrome 63.0.3239.84,,2018-01-03 19:47:51,2018-01-03 19:47:51,0.099s,PASSED
delay,Chrome 63.0.3239.84,,2018-01-03 19:47:51,2018-01-03 19:47:52,1.001s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:47:52,2018-01-03 19:47:52,0.020s,PASSED
verifyElementPresent,Chrome 63.0.3239.84,,2018-01-03 19:47:52,2018-01-03 19:47:52,0.021s,PASSED
verifyElementText,Chrome 63.0.3239.84,,2018-01-03 19:47:52,2018-01-03 19:47:52,0.032s,PASSED
